cell_id,centroid_lon,centroid_lat,activity,小区均价,总建面,容积率,绿化率,green_view,sky_view,interface_continuity,walkability,traffic_pressure,street_activity,architecture,交通设施,生活服务,公司企业,汽车相关,商务住宅,休闲娱乐,酒店住宿,餐饮美食,购物消费,科教文化,医疗保健,旅游景点,运动健身,金融机构,diversity,交通设施_1,生活服务_1,公司企业_1,汽车相关_1,商务住宅_1,休闲娱乐_1,酒店住宿_1,餐饮美食_1,购物消费_1,科教文化_1,医疗保健_1,旅游景点_1,运动健身_1,金融机构_1
9864,121.44279410247604,31.20153460747258,0,142500.0,0.0,0.5,0.3,0.3144260247548418,0.0903214613596598,0.1331076622009274,0.033256451288859,0.013033628463745,0.0009428660074869,0,0,1,0,0,5,1,1,4,2,0,0,0,0,0,6,280,416,248,19,308,38,143,334,571,280,103,41,72,90
9707,121.44189578719192,31.20153460747258,0,142330.5,3240.0,0.85,0.3,0.2683432102203368,0.1074936389923096,0.1557855606079102,0.0244156122207641,0.0432596206665038,0.0019775629043578,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,4,285,397,242,23,313,40,133,357,694,278,96,42,72,95
9236,121.43920084133956,31.20153460747258,0,141203.66666666666,1000.0,0.9333333333333332,0.2333333333333333,0.3396636247634887,0.0468807220458984,0.1857644319534302,0.0205475091934203,0.0099921226501463,0.0016285181045531,1,1,2,0,0,1,0,0,3,1,1,0,0,0,0,6,312,425,334,33,334,57,106,572,1297,284,72,56,72,112
9080,121.43830252605544,31.202302978676265,0,0.0,0.0,0.0,0.0,0.2903016635349817,0.1702610424586704,0.0564579282488141,0.0179262842450822,0.0190326826913015,0.0008817400251115,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,3,311,393,364,32,329,52,106,518,1224,323,70,59,66,105
9237,121.43920084133956,31.202302978676265,0,133531.0,0.0,1.5,0.5,0.3253329594930014,0.0843069553375244,0.1307985385258992,0.0309318304061889,0.0400549173355101,0.0012804269790648,1,0,2,0,0,1,0,1,3,3,1,0,1,0,1,8,306,343,307,27,336,50,115,460,991,274,66,56,62,100
9081,121.43830252605544,31.2030713436389,0,0.0,0.0,0.0,0.0,0.1781409581502277,0.2178114256936035,0.1514034271240234,0.120261351267497,0.0189181963602701,0.0010391871134439,0,1,1,0,0,0,0,2,2,1,0,0,0,1,0,6,291,320,339,27,340,47,105,394,930,312,60,66,58,96
9238,121.43920084133956,31.2030713436389,0,0.0,0.0,0.0,0.0,0.3675802094595774,0.0734609195164271,0.0893679346357072,0.0555224418640136,0.0332122530255998,0.0006328310285295,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,281,305,277,26,334,46,119,380,877,275,62,63,60,89
9082,121.43830252605544,31.20383970236041,0,0.0,0.0,0.0,0.0,0.2702634334564205,0.1944499015808105,0.0993943214416503,0.0661888122558593,0.018916368484497,9.489059448237656e-05,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,272,303,289,26,339,46,114,363,778,272,59,69,52,87
9239,121.43920084133956,31.20383970236041,0,77227.0,0.0,3.0,0.15,0.2808300654093423,0.1249752044677735,0.1676877339680987,0.1298513412475585,0.0234632492065429,0.0006089210510253,0,5,2,0,0,1,0,0,1,0,0,0,0,3,2,6,262,279,233,23,338,48,120,372,710,236,56,67,54,78
9083,121.43830252605544,31.20460805484071,0,140079.33333333334,6422.0,0.9666666666666668,0.2666666666666666,0.4389396905899045,0.0186818838119506,0.0871858596801757,0.0330355167388916,0.0021772384643553,0.0011230707168578,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,241,258,246,22,341,46,111,344,585,233,46,69,47,74
9240,121.43920084133956,31.20460805484071,0,0.0,0.0,0.0,0.0,0.387412389119466,0.0487570762634277,0.1138043403625487,0.0682636896769206,0.0085031191507974,0.0001330375671386,0,3,0,0,0,2,0,0,1,0,0,0,1,0,0,4,241,232,214,19,331,46,112,324,501,193,32,71,48,64
9084,121.43830252605544,31.20537640107971,0,0.0,0.0,0.0,0.0,0.4585889180501299,0.0022897720336913,0.0850604375203449,0.0389806429545084,0.0030349095662434,0.0007446606953938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,227,229,18,331,49,101,305,469,195,32,72,44,64
9551,121.4409974719078,31.202302978676265,0,139460.0,0.0,1.0666666666666669,0.25,0.2692578103807239,0.135909981197781,0.1812411414252383,0.0240439309014214,0.0094469388326008,0.002564960055881,0,1,4,0,0,1,0,1,1,2,0,0,0,0,0,6,268,345,250,25,335,43,121,369,731,269,80,54,69,82
9394,121.44009915662367,31.202302978676265,0,137625.0,0.0,0.4,0.4,0.241053581237793,0.1211586793263754,0.1716093222300212,0.0413672924041747,0.0366202195485431,0.0022017955780028,0,2,3,1,0,1,0,0,7,7,3,1,0,2,0,9,288,370,269,26,333,49,127,412,893,270,80,57,64,89
9395,121.44009915662367,31.2030713436389,0,195162.0,0.0,2.0,0.2,0.3050504260592991,0.1045637660556368,0.1210957633124455,0.0321494738260904,0.0077332920498316,0.0003715091281466,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,2,267,299,254,24,331,45,126,376,744,270,63,62,60,81
9552,121.4409974719078,31.2030713436389,0,118228.0,0.0,2.3,0.355,0.2380189895629885,0.178835153579712,0.1107587814331051,0.0234982967376709,0.0186197757720945,0.0011186599731445,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,3,260,315,225,23,329,44,123,346,643,264,60,58,60,68
9396,121.44009915662367,31.20383970236041,0,136170.0,0.0,1.6,0.35,0.4199501276016233,0.0334143638610839,0.0638951063312376,0.0221086740493774,0.0163787603378295,0.0012106299400328,0,1,0,0,0,3,0,1,1,3,1,0,0,0,0,6,255,251,222,20,337,46,121,333,606,252,38,70,52,69
9553,121.4409974719078,31.20383970236041,0,120981.66666666669,5412.0,1.6,0.3333333333333333,0.4209765434265136,0.0332167625427246,0.1173004150390624,0.0332712173461914,0.0072670936584471,0.0006060600280761,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,247,280,209,20,324,46,123,315,412,272,51,68,49,62
9397,121.44009915662367,31.20460805484071,0,137512.5,0.0,1.2,0.3,0.3868542671203614,0.051498794555664,0.0833468437194823,0.0278961181640625,0.0205761909484862,0.0006707191467284,0,1,2,1,0,3,1,1,0,2,1,0,1,0,2,10,236,227,212,17,336,44,114,312,445,227,35,77,49,63
9554,121.4409974719078,31.20460805484071,0,112795.66666666669,0.0,1.3,0.4166666666666667,0.3474503925868445,0.0575142587934219,0.1234901973179408,0.0258195740836007,0.0135083879743302,0.0012747219630649,0,0,3,1,0,2,2,1,8,3,0,0,1,0,0,8,236,252,209,16,341,46,123,310,388,261,45,71,49,59
9398,121.44009915662367,31.20537640107971,0,0.0,0.0,0.0,0.0,0.335968494415283,0.0929608345031738,0.0960197448730468,0.0137028694152832,0.0354175567626953,0.0014209747314452,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,230,219,198,16,347,46,116,307,408,209,31,76,44,57
9555,121.4409974719078,31.20537640107971,0,131936.33333333334,23994.0,2.2,0.2033333333333333,0.2985072135925291,0.1527602672576904,0.065104325612386,0.0245992342631022,0.0245886643727619,0.0014364719390868,0,0,3,0,0,3,0,0,1,5,1,0,1,0,0,6,230,206,209,16,351,48,123,312,395,248,31,74,44,53
9708,121.44189578719192,31.202302978676265,0,139365.0,1800.0,1.2,0.25,0.3503827452659606,0.0852741599082947,0.1370208859443664,0.0334267616271972,0.0076870322227476,0.000918686389923,0,1,3,0,0,3,0,0,1,0,0,1,0,0,0,5,271,358,237,22,316,40,127,357,583,271,78,50,68,81
9865,121.44279410247604,31.202302978676265,0,0.0,0.0,0.0,0.0,0.3676588875906807,0.0663219860621861,0.1532812799726214,0.0350349290030343,0.0037484850202287,0.0004385539463587,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,269,363,215,20,306,35,134,315,360,268,83,44,66,84
9709,121.44189578719192,31.2030713436389,0,0.0,0.0,0.0,0.0,0.2940261363983155,0.1563403606414795,0.0692512989044189,0.0212507247924804,0.0057504177093504,0.0008518695831298,1,0,2,0,0,1,0,0,1,2,0,0,0,0,0,4,257,309,206,21,319,38,123,308,369,260,65,57,62,70
9866,121.44279410247604,31.2030713436389,0,0.0,0.0,0.0,0.0,0.352922030857631,0.0999457495553154,0.0833208901541572,0.029451847076416,0.0025461741856165,0.0005551065717424,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,4,246,298,209,19,299,41,125,302,333,266,70,50,59,65
9710,121.44189578719192,31.20383970236041,0,120692.0,0.0,1.2333333333333334,0.2833333333333333,0.3232843081156412,0.0903316338857014,0.1723779042561848,0.043960173924764,0.0490176677703856,0.0014453728993733,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,238,271,208,18,320,45,120,293,345,267,65,62,52,65
9867,121.44279410247604,31.20383970236041,0,135565.0,6580.0,1.025,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,245,282,215,18,310,41,127,304,325,277,73,54,52,67
9711,121.44189578719192,31.20460805484071,0,142500.0,3000.0,3.0,0.35,0.437401294708252,0.0575714111328125,0.1629257202148437,0.0274686813354492,0.0859932899475098,1.04904174804688e-05,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,4,234,245,220,16,328,45,123,301,360,276,51,68,46,62
9868,121.44279410247604,31.20460805484071,0,107174.33333333331,0.0,0.7366666666666667,0.2833333333333333,0.2609432084219795,0.1241865839276995,0.1845037596566336,0.0368486131940569,0.0412684168134416,0.0014048985072544,0,1,0,1,0,2,0,3,0,0,2,0,0,0,0,5,239,277,219,17,318,40,134,290,319,271,70,60,44,65
9869,121.44279410247604,31.20537640107971,0,0.0,0.0,0.0,0.0,0.3355952898661293,0.09318208694458,0.1127897898356119,0.0285746256510416,0.0207862854003904,0.0054829915364582,0,3,2,0,0,2,1,0,0,0,0,0,0,0,0,4,240,249,215,16,336,42,143,304,368,259,75,71,45,58
9712,121.44189578719192,31.20537640107971,0,70965.0,12800.0,1.2,0.35,0.2084262371063232,0.1264557838439939,0.2573753595352172,0.0099092721939087,0.0236165523529052,0.000203251838684,0,0,1,1,0,4,2,4,0,6,5,0,0,2,0,8,232,248,211,16,348,43,131,307,381,256,60,71,45,54
7344,121.42842105793014,31.1953874131764,0,0.0,0.0,0.0,0.0,0.0583820343017578,0.377686500549316,0.0942091941833494,0.014653205871582,0.000237464904785,4.863739013671875e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,570,503,43,279,66,132,692,1999,470,103,31,98,124
7501,121.42931937321424,31.1953874131764,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,361,600,502,48,282,67,134,748,1984,468,104,34,101,127
7659,121.43021768849836,31.196155834305216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,574,484,45,272,66,131,721,1864,454,101,39,96,134
7502,121.42931937321424,31.196155834305216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,342,575,492,43,265,69,131,702,1895,456,103,33,92,123
7345,121.42842105793014,31.196155834305216,0,0.0,0.0,0.0,0.0,0.1037878990173339,0.334585666656494,0.0711007118225096,0.015082836151123,0.01829195022583,0.0003013610839843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330,532,487,40,265,63,126,650,1903,440,106,32,88,113
7346,121.42842105793014,31.19692424919369,0,114848.0,0.0,1.8,0.18,0.1996281147003175,0.2413548946380614,0.0872322559356689,0.0315703868865966,0.0166753768920897,0.0009812355041503,0,0,0,1,0,2,0,0,0,2,0,0,0,0,0,3,318,473,420,40,249,58,116,614,1803,417,98,31,78,109
7503,121.42931937321424,31.19692424919369,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,1,5,329,521,445,43,255,63,116,638,1790,429,95,35,84,118
7660,121.43021768849836,31.19692424919369,136,0.0,0.0,0.0,0.0,0.0453708171844482,0.349322319030762,0.1495771408081056,0.0315194129943847,0.0500917434692382,0.0009460449218749,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,3,344,547,449,43,258,65,122,694,1780,440,92,38,88,125
7661,121.43021768849836,31.197692657841746,16,0.0,0.0,0.0,0.0,0.0606486797332763,0.2864214181900025,0.161710262298584,0.0109182596206664,0.0264817476272581,0.0011968612670898,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,319,487,399,41,248,62,111,630,1732,418,93,40,78,116
7347,121.42842105793014,31.197692657841746,2,101341.0,24500.0,2.5,0.2,0.1416033336094449,0.2287052018301828,0.1646115439814453,0.032712527683803,0.0150633539472305,0.0023968560355049,0,0,1,1,0,1,2,2,1,4,1,0,0,1,0,9,299,451,397,40,245,55,109,561,1724,402,96,32,76,103
7815,121.43111600378248,31.1953874131764,0,0.0,0.0,0.0,0.0,0.0342359542846679,0.3345643679300943,0.1484648386637369,0.0038564999898274,0.0032482147216795,0.0002768834431966,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,370,634,509,49,287,73,129,799,1941,467,120,37,106,132
7972,121.4320143190666,31.1953874131764,0,0.0,0.0,0.0,0.0,0.0221014704023088,0.3247667040143693,0.1966002328055243,0.0037377221243721,0.0070236751011438,0.0004626001630509,0,2,0,2,0,0,0,1,1,2,0,1,0,1,0,7,374,638,472,51,282,77,130,781,1886,456,121,40,114,137
7816,121.43111600378248,31.196155834305216,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,377,588,467,45,277,70,130,744,1819,456,104,39,95,133
7973,121.4320143190666,31.196155834305216,0,0.0,0.0,0.0,0.0,0.0278756618499755,0.293558716773987,0.2145217657089232,0.0682771205902099,0.0177332162857055,0.0004525184631347,0,1,8,19,0,1,0,0,13,83,6,0,0,3,0,8,372,613,473,47,284,70,126,749,1803,450,114,40,99,137
7817,121.43111600378248,31.19692424919369,0,0.0,0.0,0.0,0.0,0.0241347551345825,0.3241862058639527,0.2407165765762329,0.0065330266952514,0.0261119604110717,0.0014568567276,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,2,354,549,443,45,266,65,118,700,1765,439,95,39,88,125
7974,121.4320143190666,31.19692424919369,1,0.0,0.0,0.0,0.0,0.0507011413574218,0.2595937252044675,0.2266390323638916,0.0496816635131835,0.0212724208831786,0.0037910938262939,0,1,22,0,2,0,3,3,27,100,0,0,0,1,0,8,361,550,454,47,272,69,122,741,1781,443,99,41,95,132
7975,121.4320143190666,31.197692657841746,0,105263.0,0.0,8.8,0.3,0.0931154886881511,0.2457506656646728,0.2125754356384276,0.0482563177744546,0.0150725841522216,0.0024964014689127,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,354,535,423,46,268,65,117,714,1762,434,92,43,87,126
7818,121.43111600378248,31.197692657841746,2,0.0,0.0,0.0,0.0,0.1421831448872887,0.2415626843770343,0.1418258349100749,0.0218145052591959,0.0156526565551757,0.0037693977355956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,332,505,420,46,259,66,113,677,1744,431,89,42,83,121
7976,121.4320143190666,31.198461060249286,0,0.0,0.0,0.0,0.0,0.1112612811001863,0.2250043262134897,0.1860786351290615,0.0363085053183815,0.0126310695301401,0.0034362186085093,0,4,5,0,0,1,0,0,0,1,1,0,0,1,0,6,337,465,384,46,259,62,109,693,1732,404,82,43,83,117
7819,121.43111600378248,31.198461060249286,3,0.0,0.0,0.0,0.0,0.0652956008911133,0.2672658920288085,0.2010507583618163,0.0321492195129394,0.0110280990600585,0.0033422470092772,0,1,0,1,0,3,0,0,4,2,0,0,0,0,0,5,310,446,392,45,252,60,106,627,1712,399,85,44,73,112
7033,121.42662442736189,31.197692657841746,0,0.0,0.0,0.0,0.0,0.0936927199363707,0.2425065040588377,0.2019705176353454,0.022988200187683,0.0331596136093139,0.0049771070480346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,271,401,372,41,225,32,108,460,1347,356,88,23,61,80
7190,121.427522742646,31.197692657841746,0,0.0,0.0,0.0,0.0,0.0721931457519532,0.266734759012858,0.1911733945210772,0.0385697682698567,0.0112063090006509,0.0068904558817544,0,2,1,3,0,1,0,0,1,2,3,0,1,0,0,8,302,449,403,45,235,51,107,570,1674,391,92,26,74,87
6876,121.42572611207775,31.197692657841746,6,117919.0,0.0,1.7,0.32,0.0504111562456402,0.2151772635323661,0.2863142830984933,0.014679091317313,0.0386043957301547,0.0054762023014438,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,2,247,359,372,39,212,31,103,390,1114,344,85,19,53,77
6877,121.42572611207775,31.198461060249286,0,0.0,0.0,0.0,0.0,0.0611366544451032,0.2340784754071914,0.2707788603646415,0.0156494549342564,0.0327806472778319,0.0036131314047502,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,3,231,352,361,40,211,32,102,385,1047,337,82,10,55,74
7034,121.42662442736189,31.198461060249286,0,0.0,0.0,0.0,0.0,0.0373830795288085,0.222827911376953,0.2911272048950194,0.0095453262329101,0.0381989479064941,0.0089554786682128,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,4,246,372,353,40,223,30,107,406,1166,340,86,17,57,79
7191,121.427522742646,31.198461060249286,0,110390.0,0.0,1.9,0.27,0.056696785820855,0.307385815514459,0.1700554423862034,0.0432678328620063,0.009050581190321,0.0044378174675835,0,2,2,0,0,4,0,0,0,2,3,0,0,0,0,5,261,425,372,43,224,46,104,520,1524,357,95,26,65,80
6878,121.42572611207775,31.199229456416223,0,112943.0,0.0,2.5,0.2,0.3164076209068298,0.1198607683181759,0.1122822165489196,0.0073969364166259,0.0091773271560668,1.4424324035642188e-05,0,2,0,0,0,1,0,1,0,0,3,0,0,0,0,4,210,323,313,30,191,31,93,369,974,318,71,7,50,64
7035,121.42662442736189,31.199229456416223,0,0.0,0.0,0.0,0.0,0.1900601387023926,0.205901861190796,0.1991031169891355,0.0214291810989379,0.019119381904602,0.0002597570419311,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,225,349,337,38,207,30,93,382,1077,334,82,12,52,75
7192,121.427522742646,31.199229456416223,0,0.0,0.0,0.0,0.0,0.4349666833877562,0.0359323024749756,0.161364436149597,0.0593621730804443,0.0213954448699951,0.0004454851150512,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,232,383,336,38,220,35,96,414,1315,331,91,14,51,77
7193,121.427522742646,31.199997846342484,0,0.0,0.0,0.0,0.0,0.099222183227539,0.3155813217163085,0.1602065563201904,0.0305516719818115,0.0051429271697997,2.384185791015625e-07,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,218,332,281,35,195,33,93,342,1212,320,82,11,49,74
7504,121.42931937321424,31.197692657841746,0,0.0,0.0,0.0,0.0,0.1121749877929686,0.2535823980967205,0.1402781009674071,0.0167218049367268,0.0071950753529865,0.0010874271392821,0,2,2,0,0,1,0,0,3,3,0,0,0,0,0,5,302,463,395,40,238,58,109,616,1708,404,99,39,75,111
7348,121.42842105793014,31.198461060249286,25,125021.0,0.0,1.5,0.2,0.0230799516042073,0.2230486075083413,0.2898785273234049,0.0292330582936604,0.02813982963562,0.006189187367757,0,0,2,1,0,3,0,3,0,3,0,0,0,0,0,5,273,442,376,39,230,53,105,534,1643,385,93,30,68,91
7505,121.42931937321424,31.198461060249286,0,0.0,0.0,0.0,0.0,0.1349315643310546,0.1768806775410969,0.234115918477376,0.0413409868876139,0.0100984573364257,0.0018917719523111,0,1,0,0,0,1,0,0,2,0,1,0,0,0,0,4,278,456,390,40,234,55,106,570,1700,400,96,37,72,105
7662,121.43021768849836,31.198461060249286,2,124089.0,0.0,4.0,0.35,0.1144957542419431,0.2544287045796713,0.1295398076375321,0.0101111729939778,0.0517260233561197,0.0007266998291015,0,1,3,0,0,1,0,1,5,1,1,0,0,2,0,8,289,440,391,40,236,58,106,581,1703,401,91,43,71,107
7349,121.42842105793014,31.199229456416223,0,85620.0,0.0,1.2,0.35,0.1309744517008463,0.1750411192576089,0.3342559337615968,0.037703275680542,0.0340617497762043,0.0001091957092284,0,1,0,0,1,2,0,0,0,0,4,0,0,0,0,4,243,422,326,38,214,51,94,476,1515,359,89,23,62,81
7506,121.42931937321424,31.199229456416223,0,0.0,0.0,0.0,0.0,0.157337665557861,0.252645015716553,0.1501083374023437,0.0087618827819824,0.0281491279602051,7.10487365722656e-05,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,2,257,415,370,39,221,52,101,517,1624,376,91,30,65,87
7663,121.43021768849836,31.199229456416223,0,0.0,0.0,0.0,0.0,0.0603924751281738,0.2113433837890622,0.2996997833251953,0.0144192695617675,0.0240187644958495,0.0004477500915527,0,1,1,3,0,0,0,0,1,0,14,0,0,0,0,5,273,418,377,40,232,55,97,563,1683,386,87,43,65,102
7507,121.42931937321424,31.199997846342484,0,0.0,0.0,0.0,0.0,0.13679838180542,0.2500307559967045,0.1853981018066404,0.0134494304656982,0.0312812328338622,0.0006535053253173,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,3,237,390,348,38,210,51,89,475,1522,353,85,38,61,89
7350,121.42842105793014,31.199997846342484,0,0.0,0.0,0.0,0.0,0.2206516265869139,0.138463020324707,0.20463752746582,0.0352725982666015,0.0368356704711914,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,227,352,277,36,199,34,93,393,1323,318,82,24,53,75
7664,121.43021768849836,31.199997846342484,1,0.0,0.0,0.0,0.0,0.0680255889892578,0.275475597381592,0.2325859069824216,0.0240656852722167,0.0224702835083007,3.0803680419911884e-05,0,3,0,9,0,1,0,0,0,0,26,0,0,0,2,5,250,395,353,40,220,54,94,528,1597,367,79,41,60,88
7820,121.43111600378248,31.199229456416223,0,82872.0,20120.0,2.0,0.15,0.1090642322193493,0.2519920089028098,0.1561213406649501,0.0202287327159534,0.0154106400343349,0.0011112906716086,0,1,1,0,0,1,0,0,3,0,2,0,0,0,0,5,299,426,382,43,238,58,96,585,1700,393,79,42,65,107
7977,121.4320143190666,31.199229456416223,0,0.0,0.0,0.0,0.0,0.0494041442871093,0.2191750526428221,0.292971897125244,0.0164386749267578,0.0233569145952636,0.0014332771301269,0,4,12,10,0,4,4,2,10,10,17,5,0,1,2,12,318,442,394,45,256,57,98,616,1717,394,81,42,76,110
7821,121.43111600378248,31.199997846342484,0,0.0,0.0,0.0,0.0,0.1097397804260253,0.2639466524124148,0.1469523906707763,0.0159283876419067,0.0130475759506224,0.0006734132766722,0,2,0,8,0,1,0,0,0,2,19,0,0,1,2,7,270,399,366,42,236,56,98,560,1635,379,78,42,60,98
7978,121.4320143190666,31.199997846342484,2,0.0,0.0,0.0,0.0,0.1113189591301811,0.2988987498813205,0.0911923514472112,0.0121238496568467,0.014365514119466,0.0007245275709363,0,3,3,0,0,0,1,1,8,1,11,0,0,0,3,8,302,412,372,43,252,57,91,591,1685,384,79,45,70,98
7822,121.43111600378248,31.200766230027963,0,0.0,0.0,0.0,0.0,0.2722578048706054,0.2312047481536864,0.0345559120178221,0.0063414573669433,0.0289083719253539,0.0012747049331664,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,263,391,338,40,226,55,92,538,1598,360,70,42,60,81
7979,121.4320143190666,31.200766230027963,0,0.0,0.0,0.0,0.0,0.1325782140096028,0.3331882953643798,0.0715300242106118,0.0129187901814778,0.0136459668477375,0.0013829867045083,0,2,0,0,1,0,0,1,3,2,1,0,0,0,0,6,290,392,355,40,239,52,83,552,1615,368,73,45,61,85
7823,121.43111600378248,31.20153460747258,1,0.0,0.0,0.0,0.0,0.2003992398579915,0.2581914265950522,0.0811247825622557,0.0163474877675374,0.0271921157836913,0.0009421507517496,0,0,0,0,0,0,1,2,1,0,5,0,0,0,0,4,239,351,285,32,217,37,84,462,1435,324,58,42,55,67
7980,121.4320143190666,31.20153460747258,0,0.0,0.0,0.0,0.0,0.2453335523605346,0.1868321895599364,0.0904566049575806,0.0185521841049194,0.0268138647079466,0.0017200708389282,0,1,2,1,0,0,0,0,2,2,2,0,0,0,0,6,259,365,293,34,228,39,84,526,1540,328,63,43,56,69
7824,121.43111600378248,31.202302978676265,0,0.0,0.0,0.0,0.0,0.163200855255127,0.321936130523682,0.0309100151062009,0.0149326324462889,0.0080604553222655,0.0008721351623535,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,218,304,238,24,213,32,76,360,1289,302,56,42,47,54
7981,121.4320143190666,31.202302978676265,0,0.0,0.0,0.0,0.0,0.150500178337097,0.3364497423172,0.0394001007080076,0.0117230415344237,0.0076084136962889,0.0007040500640868,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,237,327,255,25,229,35,75,386,1341,304,59,44,48,59
7036,121.42662442736189,31.199997846342484,0,0.0,0.0,0.0,0.0,0.239912033081055,0.185084342956543,0.1327738761901855,0.0026326179504394,0.0172986984252928,0.00201416015625,0,1,1,0,1,0,0,0,0,0,4,0,0,0,0,4,204,327,307,32,193,28,90,364,1013,309,73,10,51,70
6879,121.42572611207775,31.199997846342484,0,0.0,0.0,0.0,0.0,0.2975058555603027,0.1671733856201171,0.0863712628682453,0.0280467669169107,0.0208077430725097,3.735224405923854e-05,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,193,299,293,27,175,24,83,338,839,304,67,8,46,63
7194,121.427522742646,31.200766230027963,0,0.0,0.0,0.0,0.0,0.1958743333816527,0.2526779174804687,0.1292438507080077,0.0221143960952758,0.0090783834457397,3.0994415283203125e-06,0,1,0,0,0,0,0,0,2,0,2,0,0,1,0,4,196,296,241,25,184,33,87,316,1073,298,74,16,48,68
